# SYNTHETIC DATA — NOT FOR BENCHMARK
flow_duration,fwd_pkts,bwd_pkts,fwd_bytes,bwd_bytes,flow_iat_mean,flow_iat_std,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,fin_flag_cnt,pkt_len_mean,pkt_len_std,flow_bytes_per_sec,flow_pkts_per_sec,init_fwd_win_bytes,active_mean,idle_mean,down_up_ratio,ttl_mean,ttl_std,fragment_count,retransmit_count,unique_dst_ips,unique_dst_ports,binary_label,attack_stage,Timestamp 
49747.954432219085,12.080489094863257,8.31984495442525,413.27990004388175,355.21862598044527,2024.9476774559016,480.8704482534917,0.0703869499820558,2.845294394907639,1.5877254177309084,5.0887433942811855,0.5314844724353744,58.047920393752264,12.31667421717801,968.3460339769526,194.78511479297003,7540.175446575928,961.3618020483453,2742.0316161640444,1.6633949341725254,75.7587283317167,-0.36667879365052214,-1.6667579329902373,0.8999996644297332,0.23672879312333528,2.3643142770812173,0.0,Benign,2024-01-01 09:04:26
49554.928153080036,11.136665141404281,7.681611116942081,389.5687812413322,346.32161534489086,1871.5426263654106,510.32282165964347,0.09252746617042591,0.0,2.8353237297138176,5.378810353665896,1.61983660163571,59.73981730912477,11.754619271478274,905.5233433103865,204.90755104672442,8572.850296164941,1038.2716012745825,2933.6410094846196,-0.4110938572759004,65.76552092853902,0.5460892308314287,1.0904719911385654,-0.9363212750452935,0.04824738775897852,1.482895279623159,0.0,Benign,2024-01-01 09:04:28
50938.14551754923,7.221365627516568,6.676640827377273,428.38530883006223,383.7602618294316,1877.218706784332,491.4358200272699,0.012665076702404979,1.781226927581568,1.4578441573931582,4.403894971208402,2.626161836386005,58.50084338912697,11.083302563449687,1007.9707217336692,198.1164398149844,7510.569538183178,946.1728771712591,3126.719404627992,0.9475993393589517,62.659755889677506,-0.7487496239809176,-0.22065607324128275,0.30111316710069364,2.0320620167848498,-1.7564040183016427,0.0,Benign,2024-01-01 09:04:30
49752.74334697832,10.605064363790088,8.374556400577175,393.5977748771385,340.25321587423724,1975.2043495367145,529.8673010953913,0.2502654123868763,0.0,2.201676435398263,6.950438662343073,0.6846763288518711,63.83522662404384,11.847969104897533,1014.1186082890459,197.6820912301556,8056.890562257003,986.9530201536282,3128.9902189471018,1.2425604761182896,64.98821677851345,-1.125223510379835,-0.9674900773752345,2.14344682477698,0.813282988446876,0.1864894046427218,0.0,Benign,2024-01-01 09:04:32
51445.96544707817,9.792929387077699,7.553857673192474,396.4386861775569,324.4193438494754,1991.1193316485903,507.69686000310804,0.0,0.0859990650052155,0.0,4.882518209019223,3.8764793397637214,63.46546493994016,8.783666584287117,1082.3009885270753,191.83785232621287,7636.12663247406,982.2331624750623,3013.8204923250682,-0.9657632775550657,59.17353097973773,0.010335563182354726,-0.40817317598895414,0.39481127114609077,-0.2754017436739895,1.7498194359809658,0.0,Benign,2024-01-01 09:04:34
45708.88853076983,8.361168594424882,8.58431912424456,434.9488982814504,355.82829616814917,2056.8486499384217,500.4559594434995,0.0,0.0,0.6668993080205956,3.4016125402789106,1.4218363652857338,55.507288071648155,10.479331010085042,929.1827820850021,203.2602132212843,7991.346937183807,1071.7373922161828,3048.881553232439,2.2975720376438487,60.82628379101419,0.056143340244167284,-0.9810871581162783,-0.4136052427444181,0.7247905661181395,0.23784886827850382,0.0,Benign,2024-01-01 09:04:36
44148.2899626158,8.415480304744813,8.878491455340582,366.4315308277211,324.68972734431384,2180.8807556945244,483.45110270394537,0.12324440166750399,0.6423171465004947,2.7287787427594083,3.0971072117399254,0.7573873361055352,53.52709092192643,13.669476788365486,1019.7981744550559,188.47375759243198,7764.729289002078,923.6703156871331,3204.2416803732385,3.5435702961376707,62.001853698887004,-1.32042314684441,-2.236925498726021,-0.24410871852210148,0.667816305680484,0.31613906732184816,0.0,Benign,2024-01-01 09:04:38
50808.03122810269,9.52581269204727,6.457729438596033,413.982495053941,350.23150454929834,2089.7241100082997,520.541964286278,0.2373311404968831,0.0,1.1689052093854186,3.679668239636665,1.7930143647749057,61.40523870395167,11.648775990677965,901.302246898224,202.29514540060705,8684.609047809316,1023.9560943264875,3010.2832454790955,2.55447568562722,64.48375970924172,-0.30434060491792164,-0.8378232587776496,0.7030254590454112,2.2989030689345924,0.9468832284948985,0.0,Benign,2024-01-01 09:04:40
49861.311109605405,9.939857631843346,6.982207878629715,450.06108179761935,348.7754362952579,1958.8191920679521,500.67501494927114,0.02982447132275623,0.0,3.0815639663899446,4.213818306334032,0.12968107905971482,65.2381025460576,12.010381601427744,1014.8346395401259,194.99370932557466,8093.673180663238,958.9883519596771,2849.7892590266747,-0.09663731272385401,61.404171491502126,-1.034720990684745,-1.563705118543149,0.21940266975390574,1.246325359938109,2.7858323963497327,0.0,Benign,2024-01-01 09:04:42
50782.09416076628,9.619243658311701,9.042067024249546,416.279812923865,356.0571052611545,1974.1803897901727,490.7042171775821,0.1286987319363718,0.0,1.3157917237081431,3.595035296963207,1.4619201650220475,64.78651147594805,8.637906351506274,1112.1654664873627,188.6247774651732,8066.79895661238,964.7931914619335,3090.8862429395726,0.28727241746571275,68.24897373756792,-0.24572077366219902,-0.6496037095948308,-1.253305262345163,1.2658647358101174,1.9399793223374893,0.0,Benign,2024-01-01 09:04:44
53575.898418628516,9.538708352924477,7.554761592670103,409.8636311091924,334.4966451621248,2117.795118959781,509.40161356793317,0.0,0.6869536677708163,3.8951128717059653,5.213694190234381,0.8813076105850464,66.03487849329031,11.451325623986703,976.8717256336606,200.0570509352492,8272.22340408447,1018.4524601748541,2795.1534225081937,-0.6196088381916383,60.272961907589696,-0.9647384430113423,-0.6438240139725026,0.6347106420900043,0.8226243858590248,1.2062143352606978,0.0,Benign,2024-01-01 09:04:46
51468.731412023844,10.892428687265202,6.985596640536929,403.39491011397064,390.67868528942313,1998.2226091451805,481.97713940029644,0.16181724040252035,0.09217710752683304,1.8337147812403956,4.9608066241543725,0.0,56.14947809965619,9.775997144392754,995.0692878262452,193.77191797653998,8119.318221557015,1003.1117576261245,3134.3014319352033,0.8958276780126466,65.67623346225267,-0.541600301433921,0.5720957235984819,0.3757302976123567,1.9091078533388104,1.7491334855667122,0.0,Benign,2024-01-01 09:04:48
50612.593006838215,11.595263392677289,7.087095602836088,386.8034366473658,353.3564808620817,2041.9432487168108,478.5732310191359,0.014081645913561924,0.0,0.0,4.7255075134265505,0.8348162755091104,59.35882822870792,12.123871411865903,914.015941258024,190.92915171674926,7119.432405210082,975.4732500251188,2940.2578233269737,0.4645239648490309,68.65224482583179,0.8606175223369632,0.07785672426730414,-0.37061305353986224,2.0774991515122068,0.9792542471723558,0.0,Benign,2024-01-01 09:04:50
48896.2724507669,11.131965425758914,11.187154165360326,401.293817269979,335.8409229702744,1880.3185139632944,514.3508273039456,0.015093800663381687,0.5503451014048882,2.8994827668892036,5.54534931654108,0.7693552444645146,62.25976261418726,10.25640755669245,969.5012781253691,220.35453554612528,8047.600446731922,1039.5633673229454,2634.7892433129473,2.3402944269199755,70.16880772754925,0.029833787126638218,0.5587710347377585,0.5585151816075627,0.32507725187723946,1.5744784207113072,0.0,Benign,2024-01-01 09:04:52
52818.48480117396,11.461986536050304,7.01107429703789,384.59489678647816,338.05646285453304,2073.9965962130145,474.00039569892965,0.1299380033409386,0.7468468106342946,1.9029300046775899,6.2625796210811595,0.6804743220357179,59.14457759602434,8.534130653302215,980.9306951619751,191.56827508323244,8335.616308353803,996.3628805765774,2841.029757470139,0.36044169898551315,69.80806340397109,0.20165754263448052,-1.009150341366842,0.30532828734869183,0.8465802668257276,4.626748722356391,0.0,Benign,2024-01-01 09:04:54
53551.48982238555,7.238445749060732,8.132048218933537,441.88299838830255,347.85031323934453,1824.936594490544,489.7061329253245,0.21145947089344447,0.37606959632077114,1.0772582795362304,4.14344649102622,0.4123147152926959,61.44479153621599,12.00729419940798,1030.4133770820047,205.01613400320042,7645.226661520397,932.2754417863345,3080.521055203278,-0.4127446528295391,63.05261851151186,0.304150446186177,-1.1375939953626888,-1.0242623343588635,0.9011728822037904,1.5288328019002564,0.0,Benign,2024-01-01 09:04:56
50184.215144075475,8.880707869664427,6.500730205817673,389.2715811450879,357.5838083221405,2033.9989943693615,445.4025483711468,0.0,1.2045075516061559,2.0871365525845533,3.2287388586212673,3.473612240678059,59.88423307074094,10.576500938970112,1015.946389252921,195.95644987223795,7893.258246244135,1108.2054242383629,3151.4840863122804,1.8630340611641105,66.42041460521648,-1.0033173903616845,1.2775301917402737,-0.8431326580117493,1.297451138058178,-0.7213594007377975,0.0,Benign,2024-01-01 09:04:58
47976.442732745534,7.01624864305409,8.756853304125906,444.52169619206654,375.70686478373113,1974.0108935881672,500.2299779741206,0.14170957556279415,1.1221280198349068,1.6221107092917313,5.042722144655718,1.3156455471027633,62.21550528111533,9.8003853369831,1097.7019631071685,215.17815562729828,8688.629200423049,1024.3479392452405,3259.5854695734624,0.5942319496622621,70.8164884842434,0.5425154435355505,3.2710261222145895,-1.1924819267824778,0.27618748517179137,1.4397377196105752,0.0,Benign,2024-01-01 09:05:00
48328.39491706787,11.357377778040826,9.627448206554794,414.7976044766336,332.2215676744001,2142.183639330674,531.9624482142008,0.016993882779093472,0.20434768720895413,2.2487188110488083,4.901580259700778,1.6728243909652738,60.124539411779914,8.727212536971038,1049.1517472144608,191.7276012098248,8283.207498790805,998.6252523418044,3032.516912786601,1.5258537902234166,61.36525211114911,1.4656601683453478,-0.2677108270474744,-0.433426984781509,1.506505549199075,-0.9283357124938265,0.0,Benign,2024-01-01 09:05:02
45654.707755415664,11.676361295399733,10.115591192902789,392.2414379057013,355.39853619738676,2113.0277955699535,487.86348111086846,0.18377521602932329,0.0,1.4746374773335027,4.000829419593783,1.3597795591545436,64.63187621026219,9.723830601824254,976.7663786163434,188.09022495484504,8354.022522414743,1094.0499370831078,3059.452474896474,0.5937586218161847,67.2179726607712,-0.23949863558674636,-0.3782852173642064,-0.9584591056952636,2.4788712864586735,-1.6661683133704468,0.0,Benign,2024-01-01 09:05:04
48973.73783063952,12.538472734176718,7.000216470919928,385.7185477654034,347.58770657998866,2041.7985859670362,488.5117496603854,0.1342613890603139,0.0,3.4094672421109715,5.09347098641939,1.4736416478890133,58.95431517130785,9.010753455740096,1001.8977877239289,197.9298895724381,8009.9523274661615,1055.9032606841224,2890.9235858110246,0.3755362890373034,64.04303607287098,0.00027010408817970173,0.2596113479032144,2.091669089395488,1.353060658669989,-1.4969566608883405,0.0,Benign,2024-01-01 09:05:06
50108.66851090299,10.368920964094256,7.9598503972552805,398.89514604583684,361.34131788075956,1945.2498394833553,475.36015527338145,0.10304915500805564,0.0,2.110157203706084,3.1304246864057905,1.122291835803993,56.26709779724266,9.336290585724983,987.4813998198134,205.1921052521588,8425.38895079042,909.668553242015,3277.371170644181,-0.251475376488969,70.41995542003423,1.0215438659814862,0.5773327417846801,-0.8549847809083815,1.159169337060499,0.5055325188228972,0.0,Benign,2024-01-01 09:05:08
44901.43512306241,11.682676226476882,7.8864499808308945,389.819191610453,339.6339461926493,2036.2044172130436,476.76233520434374,0.14707251910441982,0.40712980320827613,2.5710132977525038,4.750460219152959,0.0,60.35574216355714,7.8032014475296165,991.023783740008,191.74232269845422,8538.521382508074,981.5068415277173,2932.3721718217544,3.0524271411818087,65.4803424881926,0.33899451047482604,-0.3697007452087749,-0.5963716676367777,-1.2957267620180084,2.0171775585197365,0.0,Benign,2024-01-01 09:05:10
49656.79601870752,11.104216393391583,5.823405897688206,387.6124920373701,328.97839703648816,2178.9224375311614,522.7670438281858,0.0,0.0,1.854419759306765,4.409449734909469,0.0,67.77904895060196,10.46880987097387,1012.5399134005085,192.38783555844566,8488.565764831288,980.5979291899174,2957.2151807701675,1.641552057816523,57.15821022674674,1.5970278598509826,0.1823892147238758,1.2809442087804244,-0.1291907444497593,0.030676619770397262,0.0,Benign,2024-01-01 09:05:12
50165.02423809753,9.303382271153229,6.580303129960609,373.4014783356523,349.1030478412929,1952.9757352615513,482.1742181986852,0.0,0.0,3.397047227319618,4.33343477164663,1.2570150979885897,59.77809593497466,7.453566535722816,965.1464761122141,198.51331032264343,8498.479320981294,961.6465351544605,2975.1084983814553,0.08980502208047747,69.19119362760625,0.3114093474506757,0.36705352668088814,1.358184147104979,2.214158361743974,1.8036096629430998,0.0,Benign,2024-01-01 09:05:14
47489.27577183561,11.091300540438699,8.238912718450072,370.7992388937575,346.5082320592923,1849.0946540924033,498.61793131018624,0.01929250547904604,0.5288274933846129,2.415758888637481,7.384935616683602,1.8902669539722097,58.30834297670999,11.227105139911728,987.6310186230531,189.41280135950805,8328.78832367004,889.9292671998558,2994.388721474984,-0.0712764567243418,64.4254896316437,-1.0777363580472634,0.42424813745518875,0.01932742366738962,2.470384212725397,1.0070712608067032,0.0,Benign,2024-01-01 09:05:16
46638.06477106115,10.60920588205816,8.825790344841382,451.85311677054915,338.4960341738185,1972.9527480588065,485.0302783646064,0.1796072428089582,0.38169053447961365,1.9412876711286382,6.35790739609129,0.3521715210574836,63.94469619156285,10.807746780461624,1019.5042000943309,196.5356969516714,9188.3897817351,958.3325588121539,3044.9879097222306,0.21226997624576083,71.49960714420948,0.8868263287992036,-0.6783498788411441,0.5125949934312284,1.270580507340383,0.4575439999265243,0.0,Benign,2024-01-01 09:05:18
50539.46248342877,9.937120433136506,8.603476289639511,404.81714089134164,351.09322666096284,1935.257392485256,544.0379222598248,0.17870280658724536,0.427636218879745,1.6477351834684237,7.199434086811625,0.051343335914967314,57.05894695295867,8.545272905107263,949.4968016692112,184.89644274474495,7995.5162000524615,890.2293430344315,3036.3036244733416,0.4747743983059243,57.75016167548622,1.0856094029740586,-1.3076668983849393,0.7969436900282153,0.26390713481280537,2.6816499467901975,0.0,Benign,2024-01-01 09:05:20
47706.37653692202,10.908287807836466,7.6326706170057665,396.44380735255135,373.5364189427838,1924.3824237896345,502.3736380765618,0.09918874048390341,0.8091174883856003,1.8244260657272602,4.638867648934177,0.0,55.77502002933922,10.4775388398621,1018.3534821435965,200.8241978642285,8618.717532115745,939.446521437824,2964.33677436287,1.1981465115817787,61.042528262187034,1.431477113927417,0.9085868016131475,0.2901333270887555,2.883943368295016,-0.5738400435906494,0.0,Benign,2024-01-01 09:05:22
47712.6978279684,10.451071812726592,6.450784508696971,414.50170368375933,369.5699432103848,2027.5056735139613,451.8272568083114,0.133440197013641,0.5647100032131608,2.0233185078636025,1.6324967278843898,2.3049719030616522,60.54662602501533,8.771388003999933,988.6038718568724,192.5470598580241,7909.321560511709,1018.2759852017158,3268.9368073455867,2.7047665368715306,65.51078829539725,0.46238565885031974,0.791498932084825,-1.256983675369349,1.6763557540095817,0.22922285844929546,0.0,Benign,2024-01-01 09:05:24
51253.52202611265,10.17715519750969,3.6977576208501803,403.7567259458088,361.87982961753636,2045.0387631821839,497.33276539857695,0.18909419106579292,0.3113731291216611,2.481440630212417,6.305614867563211,1.3807226496814287,56.40792898634319,6.342493879330567,1077.4494136369103,208.3704007846923,8047.018646319849,1040.8600969863683,3022.4579545639613,2.352469373775294,62.76008983009322,0.46761482656768805,0.5058850645353592,1.501601872631193,-0.7919691716509918,0.5186713117191846,0.0,Benign,2024-01-01 09:05:26
50600.418853117844,9.56094375336777,9.059965716144223,418.24275617986535,343.34625894465483,2033.361038529932,530.6937088227112,0.3867853144617529,0.7426049592352919,2.0485527863321527,4.932406029952615,1.5852663850533042,59.5373086300822,10.284460748533583,1029.603191881931,214.26762916140274,7723.840151032753,977.9623002168963,3014.736582388624,3.090536223883071,62.22473146362022,-0.6660158139603963,-0.5508169173337938,1.6588971676113125,-1.9529643431813226,-0.05287491275601641,0.0,Benign,2024-01-01 09:05:28
47233.93164170261,9.937123026737842,8.094436392495007,417.76863016401774,384.0307870522174,2039.2437198092007,485.965504121663,0.09382782158401945,0.0,0.8633287544120676,2.800113910054444,0.0,56.41421937550291,8.233315348448693,961.6686840424394,186.8065799159356,6901.21061638864,946.7604994959372,2928.749193194066,0.36427803773443634,70.38200365309858,-0.6135425592891501,0.8809234631991979,-0.01898259968086171,0.9555800380437713,0.12285069670956117,0.0,Benign,2024-01-01 09:05:30
50425.23080995068,9.645625551064468,6.67752089353176,420.8297811337125,357.8965488803964,1954.745663851633,503.7828192229181,0.1289246241516173,0.0,2.07754585192328,4.223735306490782,0.007819472598895705,53.5089306789339,9.462088969692054,1066.1775911337606,192.35874711283253,9227.002989000062,1045.1699683362895,3196.953850031732,1.8350051626774464,71.782032894742,-0.7870019834725421,-2.5607373856586215,-0.44612560835288306,1.5861295043249144,1.1590928203353774,0.0,Benign,2024-01-01 09:05:32
50955.52599373071,11.198369391386532,6.684612161406138,376.99673252646323,379.86110757595304,2010.191055049854,483.7960412304005,0.0,0.0,1.220145076849574,3.396065246745425,0.0,59.219982489382325,9.1106111945194,1013.444785299728,203.2238431859361,8300.93943944002,962.100859214723,2981.724709217224,1.3790511588130123,67.00802210679323,-0.09389182651836551,1.079123779324209,0.007989308907942713,1.8324894744435638,0.48565518098139215,0.0,Benign,2024-01-01 09:05:34
51814.03548192971,10.863020997711354,8.591061326012415,392.67967371494524,335.07519434825656,2055.724555173422,511.0876328211551,0.08361333241370023,1.1094241891920569,1.0288479339976393,4.2705957765111995,2.7182464729587483,63.47432775093565,9.462986041163466,985.3821366704308,201.70271468976222,7064.650947040289,953.7698285768575,2992.3221608164986,0.6255579496127285,65.03783077228776,1.12948231294792,-0.32153578465392746,-1.0576547961228648,1.3410942414365974,0.6570454997538063,0.0,Benign,2024-01-01 09:05:36
55606.83633782747,6.638943608503082,7.456332535614296,399.92253046138376,335.54886389276857,2090.8824090449566,521.1446996467106,0.0,0.0,1.8768474823451884,4.869016682940236,0.9177083204679493,59.2480035939328,10.378673971888588,972.6291496385154,186.46713837641565,7760.597402974869,910.8255804963403,3130.8260074539976,1.2628394578499864,66.12212356691764,-1.4294982383634685,1.7849481228801383,-0.6088509081453577,1.1766160974668187,1.8971038937122906,0.0,Benign,2024-01-01 09:05:38
50448.10860827679,14.286209613197059,8.421574639992834,433.7335841632451,372.3049531860512,2037.1690136859463,474.28090993760236,0.0,0.0,3.760962636044801,5.250006635272819,0.0,58.63797561987264,10.980921731384411,1000.5967419140565,207.86506392092932,7842.980076737332,933.394898987832,2989.211744139812,1.0331439506544104,62.53678572553825,1.2272911466421925,-0.8502073751390576,0.31316560733234944,1.0713684697218064,-0.6345517497428876,0.0,Benign,2024-01-01 09:05:40
54954.98119671609,10.868904717848217,5.584111244797514,334.6797506324939,363.561491470581,1990.2824382242518,529.6729152072696,0.11835602933718474,0.3502124978585262,2.930790809330649,4.440670452241898,0.5526101512573813,60.10105132439356,10.814014519840493,881.8898783047355,210.71395971535435,8002.329411286957,932.2518445213814,3298.52328058509,0.36513457663043136,61.612543248385464,-0.06580332107218435,0.06718110965398118,-0.38668364248828285,0.9816944082035405,0.9582496570004173,0.0,Benign,2024-01-01 09:05:42
54704.07164382663,9.779067529698164,8.81287166722578,371.0598718277855,341.28649516688887,1932.096097501638,538.2128178772222,0.0,0.7580799869400913,1.2845375020594854,4.43422632543257,0.7421723265392797,65.1353805073172,7.165221011454822,942.9282806157325,178.579643177412,7745.4716296259485,958.6083973892025,2756.2133306323512,0.2291448660545975,55.53819918007966,-1.0179887237676812,1.2004203999102006,0.40358807028110283,1.1968410557811542,-0.05291748409307018,0.0,Benign,2024-01-01 09:05:44
49891.932222933065,11.302265169590003,9.26331438398945,413.24285961214997,336.35519801474305,2002.4795330728027,491.6450942190316,0.0,2.037127896959813,0.06179973929602611,4.706653980097174,2.2723363525559646,54.136434019865845,9.034378862100624,1009.0348005672621,197.54381305740617,7536.699990265687,1030.3595890772401,3100.6093796594846,1.5337940912688452,60.344430567977454,0.08651079078729512,-0.8994402395690875,-0.3325966607715127,3.2611413235294218,1.1004801464760687,0.0,Benign,2024-01-01 09:05:46
46619.15838891566,8.201484411227483,6.542427609671693,390.6695015038907,367.3339264184002,2058.4182179997006,513.5978785344305,0.13235838431613364,0.0,2.299201217571507,4.214600018264484,0.7077152376838467,61.765434770119796,9.476840978198046,977.6714542417342,217.52001301621524,8121.434777135939,1060.1462282956795,3084.464880163411,-0.5406040931611051,59.3710244770932,-0.8335958830698964,-0.8548349169327834,-0.0902897461068142,1.6453762504859135,2.317916337539959,0.0,Benign,2024-01-01 09:05:48
44792.314649681684,10.105884363126007,8.036078271172988,403.8415038243181,388.9654455075117,2125.3002511655004,520.4115838744997,0.22557833873008576,0.0,1.8956709323786476,4.030741094987058,1.5254877512343739,61.42763539686282,8.367538310417961,1016.1777524432766,201.12541367189746,7482.043387147632,997.3815142244066,3042.4621748443587,2.0214319795075273,62.58259910686821,0.8279382674472072,0.1871419867702157,-1.3150546090375794,-0.48592511215663947,2.1786878636568163,0.0,Benign,2024-01-01 09:05:50
53740.76250967125,11.58491477356241,8.95708022127161,380.8624587365929,382.0314318940984,2054.166444653036,489.9681918600978,0.21792572157739398,0.2567837815138569,0.16183500667769968,5.874591594191078,0.0,61.48243243529715,9.217569493962761,1103.4577153108128,191.67399139958428,8125.799195557163,1096.358356846885,3209.1440036843446,1.3722029027452296,63.8937640846272,0.844201190692885,1.1299703941075565,-0.8298183822075292,0.9186891889861877,-0.9130561410464844,0.0,Benign,2024-01-01 09:05:52
50200.286644182335,6.812484812645476,8.852446723207844,381.01412751086934,337.7280353292075,2063.284215368891,506.6184072633308,0.0,0.0,2.1384196607429162,4.48816805935954,0.0,58.66974727408656,10.509388934882777,1095.217066797249,184.45140541926997,8598.109933536796,860.32061671589,2932.5988615907063,0.34879162271838826,64.62235128705994,0.5616618078027354,1.1267648082610353,-0.7124048733521602,1.6159114542001558,1.2056093072755343,0.0,Benign,2024-01-01 09:05:54
46401.62340677226,10.629245908464572,8.545943921876846,405.78837242891063,340.85032768001025,2083.5525177651907,459.4304456774795,0.18199781570146478,0.0,1.2549722637262652,5.535934734316932,2.1313524698556674,58.626976952652534,11.171021634888666,936.3252628459815,190.1799456983819,8086.084870515219,984.7262195696277,2894.8043532116776,1.4499070750886256,64.98551398835998,-1.590649698269418,-1.6515259952393577,0.4246844532057544,0.14394924976573864,1.3171432128553402,0.0,Benign,2024-01-01 09:05:56
46469.74532630496,12.511647523592943,8.492199096147443,391.1959462098613,332.72210162604415,1948.4454742603648,469.0451192610539,0.0,0.0,3.2028880470378938,4.499213850287486,0.0,58.29479364794479,6.063749833747875,943.6805600399655,198.12868889756825,8530.639371732595,903.7984486728476,3175.441820490396,1.8616292597475388,69.25858296753438,-0.05272137600413741,1.0138968341027554,-1.4712440349069051,1.7486999434647599,0.19027909979505742,0.0,Benign,2024-01-01 09:05:58
50013.8333777118,8.763551187673595,8.52650294437412,362.02701134491565,310.6486954431066,2138.611130848501,523.4988033644373,0.0,0.0,3.1214577662214564,5.524000760363257,1.1556342509926523,64.38061632525039,8.90393128719817,1044.634581727966,199.8036649787837,8080.00390322627,980.1199189175417,3011.0031039121022,1.0361278707848038,59.59660390135499,0.8017959099004475,-0.9763852077662583,-0.2182334445471739,0.689955503643946,1.3760087932921767,0.0,Benign,2024-01-01 09:06:00
48306.847140621976,11.829944942165582,7.330569105677384,398.9742846995858,385.40504174126585,1971.9888409118396,532.2100970015099,0.15347103836337397,0.4154188302934896,2.0769544483525118,6.059814532875155,0.2801918065042961,56.06380590792326,9.042135714434467,987.3368397042253,197.57099335894637,8483.638864279064,1066.5413166908975,2852.6484110775136,0.22935376880537073,57.967794443086014,2.030372990759104,0.30466949912182684,0.47980232005157775,-0.4072188042826006,0.9987715115427817,0.0,Benign,2024-01-01 09:06:02
52690.33976769081,13.467746688464246,6.674112042068467,378.5361678344894,333.76151278772136,2162.2261151616653,527.1012382427718,0.06555268954031221,0.03655966440087428,1.1018020111836064,6.11253394717898,0.6011030846860186,58.95969384218,10.913184657293886,995.8468591235742,197.4153740715237,8196.342179390238,1040.5631261034468,3248.620454398059,1.614760543858386,67.37391973922192,-0.19985406210112439,-0.707797863168717,0.6539862322351151,1.1798028658306,-0.4937600811872367,0.0,Benign,2024-01-01 09:06:04
48723.34487456177,12.222603391813191,8.671774651663103,428.8366732756616,354.8733673405649,2008.2201714789328,475.64845674213353,0.2708592698746751,0.013053925675440194,0.4961747275623434,4.325590662787007,0.6605532715578195,61.65391817622289,10.69202516797856,995.8250353874696,205.15756562796074,8117.238391609499,853.6493787323973,2926.8099931753172,2.1329380721494973,56.936415822163745,0.11269120041554022,1.585261214185287,-0.7606129530104807,1.0022565344490701,-0.36921707008931737,0.0,Benign,2024-01-01 09:06:06
50116.61373382784,12.031450698258434,8.926069752503674,381.6117966175685,338.02535840438463,2049.9880617568533,483.77285256836353,0.0,0.0,0.37176607276270945,7.020352191954657,1.1856270196513103,56.3792997730257,8.952051378006319,966.6357849724595,187.90591924541445,8609.30230696321,1113.821093420112,3109.685873493043,0.9033553344479194,62.18577062225355,-0.9564958135763623,2.0597658993397405,-0.1887487018643749,3.2214113215656295,2.463195485090564,0.0,Benign,2024-01-01 09:06:08
48326.71814444127,9.88023045384139,7.915560045640746,462.921021003361,330.07128432221697,2023.1259635021033,516.0292013041628,0.0,0.11018057778135802,0.850710216262754,5.133107743253352,1.5369689459830904,61.31040233708451,10.855301355868137,949.8736632237146,210.30663196105775,8221.273568302047,940.2403240539528,2909.399203518621,0.7693872904867138,65.05985249163408,-0.4783327614993951,-0.9357331991843516,-1.188198689120337,-0.7337366470083075,0.7533017610367027,0.0,Benign,2024-01-01 09:06:10
49014.8514160164,7.99612403591285,8.531653063898176,415.5446843357194,339.83560013415513,1955.8602419313897,513.973174023616,0.03426155132489879,0.0,3.3161483260049196,6.105234673390984,1.6316275024611155,63.702578485576375,7.034081911948956,988.0419454745197,204.31268328242118,8607.026836272755,1019.7452507349345,3007.3876485267037,0.7109253270198427,65.54200638292207,-0.3117479089045521,0.8678761000651124,-1.5864566445522004,0.4313453451160083,3.147064410900479,0.0,Benign,2024-01-01 09:06:12
47792.66508569146,10.503768509328737,6.969229153800927,396.102170369052,365.70403091664883,1929.4248946997036,520.5038891008958,0.15219930524053987,1.0549560947192937,2.1545950944098444,9.051573846220982,2.107260381369186,61.29951049762731,8.686113378877398,1026.6324578857118,215.68959674590036,8893.934913176146,1075.3947841224517,3118.5640383161726,-0.3184432166103506,66.04607963486781,-1.2414023780529977,-1.4874711933807585,0.23915868457723857,1.5493594196332379,1.948545953404845,0.0,Benign,2024-01-01 09:06:14
47537.38388493407,9.842534972973,5.890036500111718,357.9292482825959,363.7018901320969,1923.934436227113,522.6849610557194,0.15043232080853966,0.0,2.649342204010829,4.173554089232948,0.0,60.493237617769836,9.293689180426359,955.0392218893512,221.72877429630077,7565.483122889965,1019.526427903945,2849.7841071911425,1.9536744797306906,65.25341119193527,0.3793443491806136,-0.9448896176022599,-0.7655879132883234,1.9736130327131804,2.859337607813941,0.0,Benign,2024-01-01 09:06:16
50847.68524467763,13.641208066506415,8.143391935006477,430.6986580472656,336.30390673198383,1995.749308784725,516.1086953592641,0.0,0.0,1.1095307971563404,6.235355503878323,2.2511283532826525,66.04857423248768,12.705895724879301,1012.6952356527821,196.57680831345246,8746.71687946244,1036.366533374431,2851.6492559411936,-0.08531744879485692,66.0661068456965,-0.17727466148399962,-0.02642995474069754,1.0725333647101947,1.7969890022342876,2.3963669108393533,0.0,Benign,2024-01-01 09:06:18
51737.41599451542,7.710121214968474,7.083146102166039,382.3498115910927,350.40141616460846,2164.4132508381003,552.5873245212874,0.0,0.5265572504935742,2.6146776373565466,5.484532214393434,1.4189286164761958,61.21497000980531,12.53135518120963,1071.8443160654501,188.33830712641907,8518.723075809554,1045.511042100084,3047.56006035992,2.187995589027866,64.78991094405596,0.20046772107625074,0.1212405446770433,-2.018244085799669,0.9155816863988323,0.2983368968227007,0.0,Benign,2024-01-01 09:06:20
